,at_air_won,at_air_won_perc,at_att_combination,at_contr_att,at_corner,at_cross,at_drible,at_drible_suc,at_fouls,at_goals,at_id,at_key_passes,at_name,at_otbor,at_otbor_perc,at_own_goal,at_pass_long,at_pass_short,at_pass_vrazrez,at_passes_acc,at_passes_in_row_avg,at_penalty,at_possession,at_shot_blocked,at_shot_in_target,at_shot_miss,at_stand_pol,at_steal,at_touches,at_vinos,at_wc_rating_avg,ht_air_won,ht_air_won_perc,ht_att_combination,ht_contr_att,ht_corner,ht_cross,ht_drible,ht_drible_suc,ht_fouls,ht_goals,ht_id,ht_key_passes,ht_name,ht_otbor,ht_otbor_perc,ht_own_goal,ht_pass_long,ht_pass_short,ht_pass_vrazrez,ht_passes_acc,ht_passes_in_row_avg,ht_penalty,ht_possession,ht_shot_blocked,ht_shot_in_target,ht_shot_miss,ht_stand_pol,ht_steal,ht_touches,ht_vinos,ht_wc_rating_avg,link,match_date,match_id,season
0,13,0.4300000000000001,13.0,0.0,4,19.0,10,38,13.0,1.0,80,8,Милан,24,77,0.0,84.0,374.0,0.0,81,4.0,0.0,50.8,5,3,5,0.0,18,633,30,6.91,17,0.57,10.0,0.0,6,21.0,7,41,13.0,1.0,78,14,Кальяри,22,69,0.0,47.0,389.0,4.0,79,4.0,0.0,49.2,4,5,6,5.0,12,607,33,6.86,https://ru.whoscored.com/Matches/865862/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%9A%D0%B0%D0%BB%D1%8C%D1%8F%D1%80%D0%B8-%D0%9C%D0%B8%D0%BB%D0%B0%D0%BD,2014-10-29,865862,2014/2015
0,17,0.5900000000000001,3.0,1.0,2,7.0,6,50,14.0,0.0,86,4,Удинезе,12,57,0.0,72.0,316.0,1.0,75,4.0,0.0,39.8,1,1,3,1.0,12,517,24,6.24,12,0.41,25.0,0.0,4,24.0,9,69,15.0,3.0,73,21,Фиорентина,14,70,0.0,70.0,498.0,2.0,86,5.0,0.0,60.2,10,9,8,2.0,13,713,18,7.44,https://ru.whoscored.com/Matches/865863/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%A4%D0%B8%D0%BE%D1%80%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%B0-%D0%A3%D0%B4%D0%B8%D0%BD%D0%B5%D0%B7%D0%B5,2014-10-29,865863,2014/2015
0,28,0.6699999999999999,9.0,1.0,13,23.0,10,48,18.0,0.0,87,16,Ювентус,15,83,0.0,65.0,364.0,0.0,72,3.0,0.0,56.2,3,4,9,6.0,13,589,26,6.72,14,0.33,3.0,0.0,1,11.0,3,43,22.0,1.0,278,4,Дженоа,20,67,0.0,70.0,270.0,1.0,66,3.0,0.0,43.8,0,3,1,1.0,17,509,50,7.03,https://ru.whoscored.com/Matches/865864/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%94%D0%B6%D0%B5%D0%BD%D0%BE%D0%B0-%D0%AE%D0%B2%D0%B5%D0%BD%D1%82%D1%83%D1%81,2014-10-29,865864,2014/2015
0,20,0.47,8.0,0.0,3,18.0,7,64,14.0,1.0,77,4,Лацио,23,82,0.0,71.0,474.0,2.0,78,5.0,0.0,58.3,2,3,5,2.0,18,708,29,6.65,23,0.53,5.0,0.0,2,15.0,5,31,13.0,1.0,76,7,Верона,18,72,0.0,72.0,317.0,1.0,71,3.0,1.0,41.7,1,3,7,5.0,21,554,30,6.59,https://ru.whoscored.com/Matches/865865/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%92%D0%B5%D1%80%D0%BE%D0%BD%D0%B0-%D0%9B%D0%B0%D1%86%D0%B8%D0%BE,2014-10-30,865865,2014/2015
0,9,0.56,4.0,0.0,5,21.0,16,50,11.0,0.0,84,6,Рома,20,63,0.0,62.0,515.0,1.0,87,6.0,0.0,59.4,2,2,4,4.0,18,753,25,6.56,7,0.44,8.0,4.0,6,14.0,12,41,13.0,2.0,276,9,Наполи,26,62,0.0,48.0,353.0,1.0,79,4.0,0.0,40.6,3,6,6,3.0,22,560,16,7.25,https://ru.whoscored.com/Matches/865876/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%9D%D0%B0%D0%BF%D0%BE%D0%BB%D0%B8-%D0%A0%D0%BE%D0%BC%D0%B0,2014-11-1,865876,2014/2015
0,13,0.54,13.0,0.0,6,14.0,14,64,16.0,2.0,87,11,Ювентус,20,65,0.0,83.0,507.0,0.0,83,5.0,0.0,57.4,4,7,7,5.0,19,754,22,7.39,11,0.46,8.0,0.0,6,16.0,11,61,15.0,0.0,272,6,Эмполи,20,59,0.0,57.0,373.0,2.0,77,4.0,0.0,42.6,4,4,4,4.0,14,576,17,6.33,https://ru.whoscored.com/Matches/865873/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%AD%D0%BC%D0%BF%D0%BE%D0%BB%D0%B8-%D0%AE%D0%B2%D0%B5%D0%BD%D1%82%D1%83%D1%81,2014-11-1,865873,2014/2015
0,15,0.65,12.0,1.0,2,38.0,9,69,19.0,0.0,75,13,Интер М,12,71,0.0,37.0,610.0,6.0,88,6.0,0.0,69.4,3,1,10,1.0,15,812,17,6.48,8,0.35,11.0,0.0,5,20.0,5,71,18.0,2.0,82,8,Парма,9,50,0.0,57.0,228.0,0.0,70,3.0,0.0,30.6,4,4,3,0.0,11,422,36,6.98,https://ru.whoscored.com/Matches/865877/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%9F%D0%B0%D1%80%D0%BC%D0%B0-%D0%98%D0%BD%D1%82%D0%B5%D1%80-%D0%9C,2014-11-1,865877,2014/2015
0,18,0.51,9.0,0.0,10,39.0,8,89,26.0,1.0,73,12,Фиорентина,17,65,0.0,40.0,451.0,1.0,85,4.0,1.0,67.3,3,5,7,5.0,13,655,14,6.38,17,0.49,6.0,1.0,3,9.0,9,64,17.0,3.0,271,7,Сампдория,18,69,0.0,65.0,188.0,0.0,73,3.0,1.0,32.7,1,6,5,4.0,16,418,43,7.12,https://ru.whoscored.com/Matches/865878/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%A1%D0%B0%D0%BC%D0%BF%D0%B4%D0%BE%D1%80%D0%B8%D1%8F-%D0%A4%D0%B8%D0%BE%D1%80%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%B0,2014-11-2,865878,2014/2015
0,14,0.48,7.0,0.0,6,24.0,3,100,23.0,0.0,300,3,Аталанта,12,67,0.0,59.0,177.0,0.0,73,3.0,0.0,35.0,4,1,2,0.0,15,385,27,6.7,15,0.52,13.0,0.0,10,33.0,6,50,12.0,0.0,72,15,Торино,15,83,0.0,47.0,402.0,0.0,84,5.0,0.0,65.0,9,2,9,7.0,7,588,16,6.86,https://ru.whoscored.com/Matches/865879/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%A2%D0%BE%D1%80%D0%B8%D0%BD%D0%BE-%D0%90%D1%82%D0%B0%D0%BB%D0%B0%D0%BD%D1%82%D0%B0,2014-11-2,865879,2014/2015
0,15,0.41,9.0,0.0,5,20.0,9,47,14.0,4.0,278,7,Дженоа,16,57,0.0,49.0,360.0,1.0,79,4.0,0.0,48.1,1,6,6,4.0,10,572,44,6.95,22,0.59,9.0,0.0,7,25.0,12,92,10.0,2.0,86,11,Удинезе,20,69,0.0,66.0,370.0,1.0,77,4.0,0.0,51.9,2,2,11,6.0,9,586,16,6.5,https://ru.whoscored.com/Matches/865880/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%A3%D0%B4%D0%B8%D0%BD%D0%B5%D0%B7%D0%B5-%D0%94%D0%B6%D0%B5%D0%BD%D0%BE%D0%B0,2014-11-2,865880,2014/2015
0,20,0.51,7.0,0.0,5,22.0,9,47,16.0,0.0,2889,7,Сассуоло,13,54,0.0,76.0,365.0,0.0,80,4.0,0.0,56.2,3,3,4,3.0,19,634,49,6.86,19,0.49,11.0,0.0,5,27.0,11,69,20.0,0.0,267,7,Кьево,22,71,0.0,67.0,270.0,0.0,70,3.0,0.0,43.8,5,1,6,1.0,13,498,22,6.93,https://ru.whoscored.com/Matches/865872/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%9A%D1%8C%D0%B5%D0%B2%D0%BE-%D0%A1%D0%B0%D1%81%D1%81%D1%83%D0%BE%D0%BB%D0%BE,2014-11-2,865872,2014/2015
0,7,0.37,8.0,1.0,4,9.0,4,44,15.0,2.0,1285,10,Палермо,20,67,1.0,58.0,290.0,2.0,73,3.0,0.0,37.5,3,7,3,4.0,13,514,31,6.97,12,0.63,10.0,0.0,4,33.0,10,53,10.0,0.0,80,9,Милан,23,85,0.0,69.0,498.0,1.0,87,5.0,0.0,62.5,2,3,9,4.0,17,738,13,6.57,https://ru.whoscored.com/Matches/865875/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%9C%D0%B8%D0%BB%D0%B0%D0%BD-%D0%9F%D0%B0%D0%BB%D0%B5%D1%80%D0%BC%D0%BE,2014-11-2,865875,2014/2015
0,20,0.62,8.0,0.0,4,10.0,9,64,13.0,1.0,272,9,Эмполи,12,67,0.0,47.0,395.0,4.0,76,4.0,0.0,51.7,2,4,3,1.0,5,589,36,6.59,12,0.38,8.0,0.0,10,36.0,6,50,16.0,1.0,278,7,Дженоа,14,61,0.0,82.0,313.0,0.0,73,3.0,0.0,48.3,1,3,8,4.0,17,541,14,6.56,https://ru.whoscored.com/Matches/865844/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%94%D0%B6%D0%B5%D0%BD%D0%BE%D0%B0-%D0%AD%D0%BC%D0%BF%D0%BE%D0%BB%D0%B8,2014-10-20,865844,2014/2015
0,7,0.5,8.0,1.0,6,10.0,12,75,23.0,4.0,78,10,Кальяри,20,95,0.0,62.0,404.0,3.0,80,4.0,1.0,45.1,5,6,4,5.0,21,618,27,7.6,7,0.5,6.0,0.0,6,26.0,1,14,10.0,0.0,272,8,Эмполи,8,40,0.0,53.0,497.0,1.0,84,5.0,0.0,54.9,2,5,2,3.0,9,665,15,5.93,https://ru.whoscored.com/Matches/865853/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%AD%D0%BC%D0%BF%D0%BE%D0%BB%D0%B8-%D0%9A%D0%B0%D0%BB%D1%8C%D1%8F%D1%80%D0%B8,2014-10-25,865853,2014/2015
0,18,0.56,4.0,0.0,2,12.0,4,22,16.0,3.0,2889,5,Сассуоло,14,78,0.0,66.0,335.0,0.0,75,4.0,0.0,47.5,1,3,4,4.0,15,584,55,7.04,14,0.44,7.0,0.0,7,34.0,4,50,19.0,1.0,82,8,Парма,22,85,0.0,67.0,356.0,0.0,73,3.0,0.0,52.5,3,4,4,4.0,20,590,40,6.47,https://ru.whoscored.com/Matches/865858/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%9F%D0%B0%D1%80%D0%BC%D0%B0-%D0%A1%D0%B0%D1%81%D1%81%D1%83%D0%BE%D0%BB%D0%BE,2014-10-25,865858,2014/2015
0,13,0.76,15.0,0.0,14,33.0,7,88,12.0,0.0,84,13,Рома,12,75,0.0,70.0,502.0,3.0,86,5.0,0.0,64.5,10,4,6,5.0,17,725,21,6.9,4,0.24,3.0,0.0,6,17.0,4,57,14.0,0.0,271,8,Сампдория,7,50,0.0,51.0,271.0,1.0,76,3.0,0.0,35.5,5,2,5,9.0,11,482,37,6.7,https://ru.whoscored.com/Matches/865859/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%A1%D0%B0%D0%BC%D0%BF%D0%B4%D0%BE%D1%80%D0%B8%D1%8F-%D0%A0%D0%BE%D0%BC%D0%B0,2014-10-25,865859,2014/2015
0,16,0.38,10.0,0.0,7,40.0,6,50,15.0,0.0,300,10,Аталанта,14,70,0.0,53.0,494.0,5.0,83,5.0,0.0,61.3,4,3,7,4.0,15,703,15,6.29,26,0.62,11.0,1.0,5,7.0,6,50,16.0,2.0,86,8,Удинезе,14,70,0.0,76.0,288.0,1.0,72,4.0,0.0,38.7,2,4,9,3.0,19,517,36,7.18,https://ru.whoscored.com/Matches/865860/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%A3%D0%B4%D0%B8%D0%BD%D0%B5%D0%B7%D0%B5-%D0%90%D1%82%D0%B0%D0%BB%D0%B0%D0%BD%D1%82%D0%B0,2014-10-26,865860,2014/2015
0,19,0.54,9.0,0.0,7,23.0,8,50,22.0,2.0,278,10,Дженоа,18,69,0.0,51.0,445.0,1.0,81,5.0,1.0,62.8,8,4,2,4.0,14,665,41,6.99,16,0.46,7.0,1.0,4,22.0,8,47,23.0,1.0,267,11,Кьево,16,67,0.0,60.0,231.0,0.0,71,3.0,0.0,37.2,3,5,6,6.0,23,453,22,6.66,https://ru.whoscored.com/Matches/865852/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%9A%D1%8C%D0%B5%D0%B2%D0%BE-%D0%94%D0%B6%D0%B5%D0%BD%D0%BE%D0%B0,2014-10-26,865852,2014/2015
0,17,0.53,5.0,0.0,1,6.0,12,67,10.0,0.0,1285,5,Палермо,17,81,0.0,71.0,299.0,0.0,73,4.0,0.0,33.6,2,1,3,1.0,26,532,33,6.53,15,0.47,17.0,0.0,6,26.0,4,25,8.0,2.0,87,16,Ювентус,23,66,0.0,64.0,655.0,0.0,86,5.0,0.0,66.4,6,5,9,3.0,9,862,11,7.15,https://ru.whoscored.com/Matches/865854/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%AE%D0%B2%D0%B5%D0%BD%D1%82%D1%83%D1%81-%D0%9F%D0%B0%D0%BB%D0%B5%D1%80%D0%BC%D0%BE,2014-10-26,865854,2014/2015
0,12,0.46,12.0,0.0,6,19.0,9,64,9.0,1.0,72,13,Торино,22,63,0.0,50.0,412.0,0.0,82,4.0,0.0,49.2,4,4,7,3.0,23,623,18,6.72,14,0.54,8.0,0.0,3,14.0,13,62,13.0,2.0,77,7,Лацио,24,73,0.0,68.0,411.0,4.0,81,5.0,0.0,50.8,2,7,3,4.0,22,642,23,7.06,https://ru.whoscored.com/Matches/865855/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%9B%D0%B0%D1%86%D0%B8%D0%BE-%D0%A2%D0%BE%D1%80%D0%B8%D0%BD%D0%BE,2014-10-26,865855,2014/2015
0,14,0.5,5.0,1.0,3,7.0,6,40,7.0,2.0,76,5,Верона,14,58,0.0,51.0,269.0,2.0,76,4.0,0.0,31.2,1,6,1,2.0,14,481,49,6.3,14,0.5,18.0,1.0,14,39.0,10,45,11.0,6.0,276,18,Наполи,15,71,0.0,58.0,623.0,2.0,91,6.0,1.0,68.8,4,16,7,7.0,11,853,20,7.61,https://ru.whoscored.com/Matches/865857/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%9D%D0%B0%D0%BF%D0%BE%D0%BB%D0%B8-%D0%92%D0%B5%D1%80%D0%BE%D0%BD%D0%B0,2014-10-26,865857,2014/2015
0,31,0.6,13.0,1.0,3,23.0,11,55,15.0,1.0,75,14,Интер М,19,83,0.0,52.0,580.0,5.0,87,6.0,1.0,67.6,4,6,8,3.0,16,810,28,7.44,21,0.4,3.0,0.0,2,15.0,4,67,20.0,0.0,265,6,Чезена,21,66,0.0,81.0,218.0,0.0,67,3.0,0.0,32.4,0,2,6,5.0,6,422,15,6.34,https://ru.whoscored.com/Matches/865851/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%A7%D0%B5%D0%B7%D0%B5%D0%BD%D0%B0-%D0%98%D0%BD%D1%82%D0%B5%D1%80-%D0%9C,2014-10-26,865851,2014/2015
0,11,0.39,10.0,1.0,4,6.0,3,27,13.0,1.0,73,11,Фиорентина,17,77,0.0,60.0,451.0,3.0,82,5.0,0.0,52.0,4,2,6,1.0,14,656,25,6.59,17,0.61,11.0,0.0,5,18.0,5,50,13.0,1.0,80,13,Милан,20,87,0.0,79.0,385.0,0.0,79,4.0,0.0,48.0,6,2,7,4.0,22,612,23,6.83,https://ru.whoscored.com/Matches/865856/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%9C%D0%B8%D0%BB%D0%B0%D0%BD-%D0%A4%D0%B8%D0%BE%D1%80%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%B0,2014-10-26,865856,2014/2015
0,14,0.56,8.0,0.0,2,17.0,4,67,13.0,0.0,267,8,Кьево,18,82,0.0,56.0,238.0,2.0,75,4.0,0.0,29.8,3,3,5,3.0,17,418,13,6.27,11,0.44,10.0,0.0,6,16.0,4,27,12.0,3.0,84,10,Рома,13,76,0.0,86.0,630.0,1.0,91,8.0,1.0,70.2,1,8,5,3.0,19,856,18,7.32,https://ru.whoscored.com/Matches/865848/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%A0%D0%BE%D0%BC%D0%B0-%D0%9A%D1%8C%D0%B5%D0%B2%D0%BE,2014-10-18,865848,2014/2015
0,15,0.56,15.0,0.0,6,24.0,13,45,15.0,1.0,87,13,Ювентус,12,71,0.0,47.0,476.0,2.0,82,5.0,0.0,65.2,3,6,10,4.0,17,691,11,6.73,12,0.44,4.0,0.0,2,8.0,5,50,14.0,1.0,2889,4,Сассуоло,24,65,0.0,74.0,207.0,1.0,64,3.0,0.0,34.8,2,2,3,3.0,19,425,28,6.76,https://ru.whoscored.com/Matches/865849/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%A1%D0%B0%D1%81%D1%81%D1%83%D0%BE%D0%BB%D0%BE-%D0%AE%D0%B2%D0%B5%D0%BD%D1%82%D1%83%D1%81,2014-10-18,865849,2014/2015
0,8,0.36,7.0,1.0,4,16.0,4,67,24.0,2.0,77,8,Лацио,18,72,0.0,83.0,272.0,1.0,75,3.0,0.0,41.8,3,5,2,2.0,18,507,35,7.11,14,0.64,8.0,0.0,6,25.0,7,64,11.0,0.0,73,12,Фиорентина,16,80,0.0,63.0,428.0,2.0,83,5.0,0.0,58.2,4,2,9,7.0,17,667,28,6.53,https://ru.whoscored.com/Matches/865843/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%A4%D0%B8%D0%BE%D1%80%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%B0-%D0%9B%D0%B0%D1%86%D0%B8%D0%BE,2014-10-19,865843,2014/2015
0,12,0.48,11.0,1.0,5,12.0,8,50,15.0,3.0,80,9,Милан,15,68,1.0,58.0,365.0,5.0,81,4.0,0.0,48.1,2,5,5,0.0,19,587,35,7.16,13,0.52,17.0,0.0,8,25.0,7,50,10.0,1.0,76,19,Верона,13,62,0.0,48.0,401.0,0.0,82,4.0,0.0,51.9,5,7,9,4.0,20,604,19,6.47,https://ru.whoscored.com/Matches/865845/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%92%D0%B5%D1%80%D0%BE%D0%BD%D0%B0-%D0%9C%D0%B8%D0%BB%D0%B0%D0%BD,2014-10-19,865845,2014/2015
0,7,0.44,6.0,0.0,1,8.0,3,50,18.0,0.0,82,4,Парма,8,44,0.0,77.0,303.0,0.0,73,3.0,0.0,42.3,2,1,3,0.0,6,492,29,6.19,9,0.56,14.0,0.0,3,38.0,10,83,11.0,1.0,300,10,Аталанта,16,84,0.0,67.0,426.0,0.0,83,5.0,0.0,57.7,3,3,11,3.0,9,636,12,6.87,https://ru.whoscored.com/Matches/865841/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%90%D1%82%D0%B0%D0%BB%D0%B0%D0%BD%D1%82%D0%B0-%D0%9F%D0%B0%D1%80%D0%BC%D0%B0,2014-10-19,865841,2014/2015
0,10,0.5900000000000001,7.0,3.0,0,8.0,12,67,15.0,2.0,271,9,Сампдория,15,58,0.0,73.0,262.0,0.0,76,4.0,0.0,41.2,1,8,4,3.0,9,493,43,6.85,7,0.41,11.0,0.0,8,37.0,11,55,19.0,2.0,78,9,Кальяри,15,56,0.0,41.0,411.0,0.0,83,4.0,1.0,58.8,4,4,5,1.0,8,598,11,6.69,https://ru.whoscored.com/Matches/865842/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%9A%D0%B0%D0%BB%D1%8C%D1%8F%D1%80%D0%B8-%D0%A1%D0%B0%D0%BC%D0%BF%D0%B4%D0%BE%D1%80%D0%B8%D1%8F,2014-10-19,865842,2014/2015
0,22,0.5900000000000001,6.0,0.0,5,17.0,8,67,8.0,0.0,86,10,Удинезе,14,58,0.0,65.0,397.0,0.0,84,5.0,0.0,52.9,1,3,7,5.0,15,630,43,6.74,15,0.41,16.0,0.0,8,35.0,10,83,16.0,1.0,72,16,Торино,18,69,0.0,64.0,326.0,1.0,84,4.0,0.0,47.1,8,5,10,7.0,14,570,34,7.16,https://ru.whoscored.com/Matches/865850/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%A2%D0%BE%D1%80%D0%B8%D0%BD%D0%BE-%D0%A3%D0%B4%D0%B8%D0%BD%D0%B5%D0%B7%D0%B5,2014-10-19,865850,2014/2015
0,14,0.4,3.0,0.0,3,12.0,7,50,16.0,1.0,265,3,Чезена,30,61,0.0,87.0,304.0,0.0,77,4.0,1.0,45.1,1,2,1,0.0,8,544,35,6.5,21,0.6,7.0,0.0,12,40.0,19,54,16.0,2.0,1285,9,Палермо,24,77,0.0,56.0,395.0,1.0,83,4.0,0.0,54.9,0,4,9,6.0,16,647,21,7.1,https://ru.whoscored.com/Matches/865847/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%9F%D0%B0%D0%BB%D0%B5%D1%80%D0%BC%D0%BE-%D0%A7%D0%B5%D0%B7%D0%B5%D0%BD%D0%B0,2014-10-19,865847,2014/2015
0,17,0.4300000000000001,11.0,0.0,4,11.0,4,31,12.0,2.0,276,11,Наполи,20,63,0.0,58.0,355.0,0.0,77,4.0,0.0,42.9,2,5,6,2.0,15,548,20,6.76,23,0.57,17.0,0.0,6,31.0,12,52,8.0,2.0,75,20,Интер М,13,76,0.0,44.0,489.0,1.0,85,5.0,0.0,57.1,6,5,11,5.0,21,710,22,6.98,https://ru.whoscored.com/Matches/865846/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%98%D0%BD%D1%82%D0%B5%D1%80-%D0%9C-%D0%9D%D0%B0%D0%BF%D0%BE%D0%BB%D0%B8,2014-10-19,865846,2014/2015
0,16,0.5900000000000001,15.0,0.0,4,17.0,4,44,12.0,2.0,82,12,Парма,16,64,0.0,62.0,455.0,0.0,83,5.0,1.0,61.8,6,6,6,2.0,9,651,11,6.31,11,0.41,10.0,0.0,6,12.0,9,82,8.0,4.0,86,7,Удинезе,23,85,0.0,68.0,246.0,3.0,76,4.0,0.0,38.2,3,5,4,2.0,6,482,42,7.12,https://ru.whoscored.com/Matches/865830/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%A3%D0%B4%D0%B8%D0%BD%D0%B5%D0%B7%D0%B5-%D0%9F%D0%B0%D1%80%D0%BC%D0%B0,2014-9-29,865830,2014/2015
0,13,0.38,11.0,2.0,1,11.0,12,57,16.0,4.0,77,13,Лацио,22,59,0.0,64.0,359.0,0.0,78,4.0,0.0,50.1,4,10,1,2.0,24,613,36,7.7,21,0.62,15.0,0.0,4,28.0,15,54,12.0,0.0,1285,14,Палермо,26,68,0.0,58.0,344.0,1.0,78,4.0,0.0,49.9,7,4,6,2.0,21,606,28,6.57,https://ru.whoscored.com/Matches/865826/MatchReport/%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%98%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-1-2014-2015-%D0%9F%D0%B0%D0%BB%D0%B5%D1%80%D0%BC%D0%BE-%D0%9B%D0%B0%D1%86%D0%B8%D0%BE,2014-9-29,865826,2014/2015
